statefips,year,month,ds_pm_pred
38,2013,11,5.9689928165511565
38,2013,12,7.259401420850399
38,2014,1,4.16950571689006
38,2014,2,5.525244736914436
38,2014,3,5.545174730539113
38,2014,4,5.181710522825982
38,2014,5,5.1767108474806625
38,2014,6,3.7577480160898316
38,2014,7,6.961453683964813
38,2014,8,6.121512132447954
38,2014,9,5.311562509696364
38,2014,10,5.158208839540822
38,2014,11,6.167361880538894
38,2014,12,8.544976739227568
39,2011,1,14.529163248502972
39,2011,2,12.6139921170621
39,2011,3,9.654395001005549
39,2011,4,8.87331647898452
39,2011,5,10.974622228752859
39,2011,6,12.768167914974276
39,2011,7,16.183789930377884
39,2011,8,12.707672543755494
39,2011,9,10.632326178007787
39,2011,10,10.02782906167733
39,2011,11,8.444494389682125
39,2011,12,11.960619553640237
39,2012,1,10.199132877918212
39,2012,2,11.262953071053587
39,2012,3,10.015621004935145
39,2012,4,8.530565482076415
39,2012,5,12.325146932507536
39,2012,6,11.062172037956454
39,2012,7,13.261277453263151
39,2012,8,11.910557203381444
39,2012,9,9.455038034583614
39,2012,10,8.085907079637025
39,2012,11,14.89517861586658
39,2012,12,12.082113946465258
39,2013,1,13.425388622987219
39,2013,2,11.34548475376159
39,2013,3,9.435366922551994
39,2013,4,8.329937169976452
39,2013,5,8.754229623187337
39,2013,6,10.869728310405005
39,2013,7,11.043205281521992
39,2013,8,12.223145916899112
39,2013,9,10.432233517751289
39,2013,10,9.038913193584426
39,2013,11,8.011457073422585
39,2013,12,12.550494750597194
39,2014,1,10.71287542619468
39,2014,2,15.500165201533603
39,2014,3,12.612734610398336
39,2014,4,9.644110496648997
39,2014,5,9.861249803511305
39,2014,6,11.517180548733483
39,2014,7,11.953671301182865
39,2014,8,12.661580264576424
39,2014,9,9.707397611271393
39,2014,10,8.465520875931151
39,2014,11,10.118538941663585
39,2014,12,11.859907467294711
40,2011,1,11.460743784014902
40,2011,2,10.001264895534714
40,2011,3,12.863225450147
40,2011,4,10.153166132273412
40,2011,5,9.529206567703817
40,2011,6,11.480460311632866
40,2011,7,10.80173820939312
40,2011,8,10.135147094182596
40,2011,9,8.48662521674165
40,2011,10,7.758080316186783
40,2011,11,7.85361767618304
40,2011,12,10.069331984245341
40,2012,1,8.22495744951467
40,2012,2,8.742054728949519
40,2012,3,7.959050738272122
40,2012,4,8.421826041439688
40,2012,5,9.787003157039594
40,2012,6,10.632557478966447
40,2012,7,10.905613970060877
40,2012,8,9.718918368752654
40,2012,9,8.24934760034778
40,2012,10,8.25817642409703
40,2012,11,9.892304188731293
40,2012,12,10.084217107054561
40,2013,1,9.431287605560781
40,2013,2,8.031085854319812
40,2013,3,8.479728090861464
40,2013,4,7.253731860440818
40,2013,5,8.125549471932732
40,2013,6,10.133123496122963
40,2013,7,10.724277013467923
40,2013,8,11.345742601227911
40,2013,9,10.430607186161652
40,2013,10,6.425861165239065
40,2013,11,7.274745745365792
40,2013,12,11.240386553685255
40,2014,1,7.078921185955782
40,2014,2,10.94998557951547
40,2014,3,11.230110892827943
40,2014,4,10.165996949287274
40,2014,5,8.029811014802942
40,2014,6,9.275349506624432
40,2014,7,11.228616213714638
40,2014,8,11.541348006928278
40,2014,9,8.729105779680168
40,2014,10,7.838177735747875
40,2014,11,6.547578835144235
40,2014,12,9.050146614950094
41,2011,1,12.01628044108613
41,2011,2,8.883424224248335
41,2011,3,4.822055954473786
41,2011,4,5.891083972713696
41,2011,5,6.064573437729424
41,2011,6,6.330428498536943
41,2011,7,6.831062241041522
41,2011,8,6.701486825440359
41,2011,9,8.480172588991106
41,2011,10,8.803182505934567
41,2011,11,11.177246186179364
41,2011,12,15.1651993293313
41,2012,1,9.609375339839978
41,2012,2,7.185718472921367
41,2012,3,5.288304788473903
41,2012,4,5.197058699839534
41,2012,5,7.038078303935392
41,2012,6,4.526159170614886
41,2012,7,6.842994523594847
41,2012,8,8.035403254701642
41,2012,9,9.231129847459535
41,2012,10,7.056470335348314
41,2012,11,7.786280976026643
41,2012,12,6.343611854819872
41,2013,1,11.804094788611902
41,2013,2,7.81755357302076
41,2013,3,6.677279238914108
41,2013,4,4.574096257305367
41,2013,5,4.744111651429381
41,2013,6,4.556201873246328
41,2013,7,7.6170196851596375
41,2013,8,7.797271097692622
41,2013,9,4.870789090341191
41,2013,10,10.46139481665692
41,2013,11,12.264068969249088
41,2013,12,15.244269584048832
41,2014,1,12.345928766620382
41,2014,2,7.912990087672334
41,2014,3,5.892731016198601
41,2014,4,5.402783489915902
41,2014,5,5.232984616748249
41,2014,6,5.250706609893691
41,2014,7,6.956721060920078
41,2014,8,7.883881656258278
41,2014,9,8.412486667366753
41,2014,10,6.322905569699966
41,2014,11,9.716162075709484
41,2014,12,7.520150208728753
42,2011,1,14.898667832032112
42,2011,2,11.588668964527221
42,2011,3,6.917325227729266
42,2011,4,8.910437565637611
42,2011,5,9.727070631633136
42,2011,6,13.026198807710566
42,2011,7,15.651690090278072
42,2011,8,10.742321015533587
42,2011,9,9.300719537425927
42,2011,10,7.810897032910131
42,2011,11,9.843981619665552
42,2011,12,11.352896475309533
42,2012,1,9.240975259554864
42,2012,2,11.279957232994146
42,2012,3,9.542426107765689
42,2012,4,7.81651396287941
42,2012,5,10.233801603600789
42,2012,6,10.462540327921962
42,2012,7,11.46546921417368
42,2012,8,11.392278907092773
42,2012,9,8.191848333903605
42,2012,10,7.976890794381189
42,2012,11,11.78906557264765
42,2012,12,10.630871503793541
42,2013,1,13.019468254028647
42,2013,2,10.382565110034111
42,2013,3,6.904255133728331
42,2013,4,6.976071244041137
42,2013,5,8.135172956661096
42,2013,6,9.434679880339088
42,2013,7,10.49474692614054
42,2013,8,10.631649996474959
42,2013,9,8.037798171347564
42,2013,10,8.591674798527691
42,2013,11,6.838851540220704
42,2013,12,13.56396170272315
42,2014,1,12.733221871706714
42,2014,2,15.3537610903347
42,2014,3,11.161738891771318
42,2014,4,8.325514585459603
42,2014,5,9.835276042095417
42,2014,6,10.405639961941977
42,2014,7,10.819376370793073
42,2014,8,10.469741468140873
42,2014,9,8.44949691320905
42,2014,10,7.505899515331322
42,2014,11,10.177968850929112
42,2014,12,10.103382969239258
44,2011,1,13.050653852723713
44,2011,2,10.942122888345294
44,2011,3,6.115554716771516
44,2011,4,6.705112190697508
44,2011,5,7.208284601831074
44,2011,6,8.489013007883818
44,2011,7,12.583564860384985
44,2011,8,7.611820550366611
44,2011,9,7.744766064403068
44,2011,10,5.67673440495096
44,2011,11,9.17456989347552
44,2011,12,8.878128006113062
44,2012,1,7.329510891474435
44,2012,2,8.752002584821685
44,2012,3,7.604399647761427
44,2012,4,6.468874082290113
44,2012,5,6.6413722923261584
44,2012,6,8.272144868685215
44,2012,7,9.669435070781281
44,2012,8,8.925337501664286
44,2012,9,5.558050481528831
44,2012,10,5.851933085743958
44,2012,11,8.286375182078286
44,2012,12,7.9252716861641765
44,2013,1,9.535280316389947
44,2013,2,7.401060533570444
44,2013,3,5.166755485740865
44,2013,4,5.612211300127597
44,2013,5,6.708419486644153
44,2013,6,8.332117721023375
44,2013,7,10.945903054948847
44,2013,8,8.540856604392404
44,2013,9,5.480613741392637
44,2013,10,6.917566679609683
44,2013,11,6.2827315428676735
44,2013,12,10.130224749021975
44,2014,1,9.048378896608712
44,2014,2,9.272485158677
44,2014,3,6.7862918836425825
44,2014,4,4.760368446900307
44,2014,5,5.433183296236234
44,2014,6,4.979068669459037
44,2014,7,7.14423195356346
44,2014,8,5.5592951182494525
44,2014,9,5.665521219094935
44,2014,10,5.349995853226239
44,2014,11,6.893039939606515
44,2014,12,6.024424457118807
45,2011,1,11.032999203595825
45,2011,2,9.593844442691427
45,2011,3,9.81667784610724
45,2011,4,8.918965031274027
45,2011,5,11.449846876707724
45,2011,6,14.800593957114582
45,2011,7,14.082940964718937
45,2011,8,12.224723523130203
45,2011,9,8.364309073961005
45,2011,10,7.617821473312032
45,2011,11,7.8898951518054785
45,2011,12,8.833305726334395
45,2012,1,9.389471854314195
45,2012,2,10.211177178717886
45,2012,3,8.538780014658128
45,2012,4,8.965845876722879
45,2012,5,8.61320188407061
45,2012,6,8.980458378640048
45,2012,7,10.143065818652897
45,2012,8,8.456886674431974
45,2012,9,8.241078919301307
45,2012,10,7.85599028716762
45,2012,11,11.182942127673865
45,2012,12,8.728458307151849
45,2013,1,10.291187116950793
45,2013,2,7.768194982986736
45,2013,3,9.270912023974521
45,2013,4,7.332255753722589
45,2013,5,7.46800984378244
45,2013,6,8.464007349574269
45,2013,7,7.306656331533541
45,2013,8,8.855179117047243
45,2013,9,10.286227112324555
45,2013,10,8.991813548669569
45,2013,11,8.432842951308222
45,2013,12,8.767864849297164
45,2014,1,9.651059689749895
45,2014,2,10.326450303919101
45,2014,3,10.28661376536768
45,2014,4,9.551891384949188
45,2014,5,9.933451495595527
45,2014,6,9.884624273545079
45,2014,7,10.142045885114808
45,2014,8,10.436136713510106
45,2014,9,7.100766440850565
45,2014,10,8.530363710970905
45,2014,11,9.986421720738427
45,2014,12,10.814996172293226
46,2011,1,8.982331529351933
46,2011,2,7.655783310814997
46,2011,3,8.44098211058788
46,2011,4,6.764414296546547
46,2011,5,5.778360207811658
46,2011,6,7.494582906456457
46,2011,7,8.638041692016042
46,2011,8,7.802353739412209
46,2011,9,6.496646331081081
46,2011,10,6.475879542000191
46,2011,11,7.528035972935183
46,2011,12,7.822594047951177
46,2012,1,6.897155379719794
46,2012,2,7.32506849318939
46,2012,3,7.617101967483033
46,2012,4,6.510665028109001
46,2012,5,6.961104766606763
46,2012,6,7.665084560056147
46,2012,7,9.899101791835351
46,2012,8,8.226234408763816
46,2012,9,7.690803141022363
46,2012,10,6.589439979939965
46,2012,11,10.481020249180252
46,2012,12,10.509107422911226
46,2013,1,8.131434752110934
46,2013,2,8.630243744415745
46,2013,3,8.318378422846738
46,2013,4,6.031515184459514
46,2013,5,5.504955640129872
46,2013,6,6.916616460162807
46,2013,7,8.558988628620986
46,2013,8,8.795308304373284
46,2013,9,6.5847111066414685
46,2013,10,4.581413109856639
46,2013,11,6.162139020861636
46,2013,12,7.809135076609129
46,2014,1,5.824662650096867
46,2014,2,6.774526134106545
46,2014,3,7.883710684986439
46,2014,4,6.739266734010005
46,2014,5,5.956562586602138
46,2014,6,4.501791798161235
46,2014,7,7.64228992990228
46,2014,8,6.588053053908639
46,2014,9,5.579477927416811
46,2014,10,5.072295880782803
46,2014,11,6.057885416870121
46,2014,12,8.28843816680169
47,2011,1,11.17365105784235
47,2011,2,9.36040888266941
47,2011,3,9.852196988894004
47,2011,4,8.383116906942757
47,2011,5,11.226426874474152
47,2011,6,13.056278318583287
47,2011,7,13.773371603469904
47,2011,8,12.761208939131082
47,2011,9,10.014330942505776
47,2011,10,8.354482683287092
47,2011,11,7.23724717843718
47,2011,12,8.399608140012868
47,2012,1,7.868753789565297
47,2012,2,8.394122943130544
47,2012,3,8.759852790638291
47,2012,4,8.737761235336261
47,2012,5,10.92116606079902
47,2012,6,11.180558315279567
47,2012,7,11.15822891752119
47,2012,8,11.229683793556937
47,2012,9,9.850365868845659
47,2012,10,8.268215720527735
47,2012,11,12.492835470868542
47,2012,12,8.92461059149163
47,2013,1,10.323544610384621
47,2013,2,7.928516163106645
47,2013,3,8.904192602993396
47,2013,4,7.809435826917387
47,2013,5,7.902558901282203
47,2013,6,10.708892495027746
47,2013,7,9.033986780032485
47,2013,8,11.377128687727284
47,2013,9,11.454151097592181
47,2013,10,9.19896229865919
47,2013,11,8.168412434866298
47,2013,12,10.167863962865358
47,2014,1,8.221873682770278
47,2014,2,10.638955499956484
47,2014,3,11.1117304400966
47,2014,4,8.694422278532148
47,2014,5,9.367202667898617
47,2014,6,9.821597184123876
47,2014,7,11.95417029810211
47,2014,8,12.496071533467438
47,2014,9,9.250659460591875
47,2014,10,8.414605570563872
47,2014,11,9.713940695072056
47,2014,12,10.980590304240618
48,2011,1,10.098864431346778
48,2011,2,9.261461233870365
48,2011,3,10.362409460574916
48,2011,4,11.081977738966456
48,2011,5,10.462505775056739
48,2011,6,10.249104141016417
48,2011,7,9.707375917079013
48,2011,8,9.541264212039792
48,2011,9,9.929044389205908
48,2011,10,8.102238248460823
48,2011,11,8.065245144905143
48,2011,12,10.167057683242954
48,2012,1,8.238748994247363
48,2012,2,7.625109398069229
48,2012,3,7.439461569956068
48,2012,4,8.29528060906305
48,2012,5,9.037461762875315
48,2012,6,9.432323237468639
48,2012,7,9.451926276495522
48,2012,8,9.085770962160638
48,2012,9,8.03428837476769
48,2012,10,7.697491110391252
48,2012,11,9.404983009037368
48,2012,12,8.24283417710555
48,2013,1,8.900804533189849
48,2013,2,7.081251479520919
48,2013,3,7.706324380479193
48,2013,4,7.3841884900994526
48,2013,5,8.157674950335386
48,2013,6,8.933749712630078
48,2013,7,9.24286900333384
48,2013,8,9.725835644570084
48,2013,9,7.920875822700464
48,2013,10,6.3337781015847385
48,2013,11,7.2017950343145625
48,2013,12,10.461768483905868
48,2014,1,8.110353712439704
48,2014,2,9.557446272273912
48,2014,3,8.715164023364435
48,2014,4,8.082586811646175
48,2014,5,7.454670854969182
48,2014,6,9.439323336194038
48,2014,7,11.090691041779655
48,2014,8,10.071988570240313
48,2014,9,7.621801427042892
48,2014,10,7.232258958410377
48,2014,11,7.5221765008272214
48,2014,12,9.00512354548755
49,2011,1,23.29448605570495
49,2011,2,6.251127354665706
49,2011,3,4.790328037054142
49,2011,4,4.507558067166067
49,2011,5,4.151265257915954
49,2011,6,5.923046539661206
49,2011,7,6.978761605695801
49,2011,8,6.489869674395754
49,2011,9,6.283353539214455
49,2011,10,5.08278822686338
49,2011,11,7.52663685922675
49,2011,12,15.736497318184847
49,2012,1,8.477502127532853
49,2012,2,5.9697322225810545
49,2012,3,4.67661423253046
49,2012,4,4.524381255588019
49,2012,5,6.692516354040221
49,2012,6,6.537923036480212
49,2012,7,7.211929799797958
49,2012,8,9.587443373333954
49,2012,9,9.235052580200062
49,2012,10,5.605903569086822
49,2012,11,6.830378561150616
49,2012,12,6.118027615808378
49,2013,1,23.83103939575169
49,2013,2,11.85787357664594
49,2013,3,6.406656832815653
49,2013,4,4.221606025878578
49,2013,5,4.322777347655863
49,2013,6,5.586893953975545
49,2013,7,7.397872759089714
49,2013,8,5.514512897487081
49,2013,9,4.370659241529486
49,2013,10,4.932579759524765
49,2013,11,6.770663158618496
49,2013,12,16.521191916449823
49,2014,1,15.188259619847216
49,2014,2,5.151194873138365
49,2014,3,4.175716261855832
49,2014,4,5.235970554505191
49,2014,5,5.598194342157654
49,2014,6,5.974661124541844
49,2014,7,7.424953116806474
49,2014,8,5.409255106453187
49,2014,9,5.164684506458036
49,2014,10,4.723348108972144
49,2014,11,6.062889623074534
49,2014,12,6.343905607577228
50,2011,1,11.436900321884496
50,2011,2,9.978122422554348
50,2011,3,6.280760260869565
50,2011,4,6.0690985072848935
50,2011,5,6.070934277882031
50,2011,6,7.455702897463768
50,2011,7,9.64543605054134
50,2011,8,7.312320479926577
50,2011,9,7.207352855615942
50,2011,10,5.602109531274262
50,2011,11,7.580190925375218
50,2011,12,8.4420398536115
50,2012,1,7.120096858627029
50,2012,2,8.35418674810322
50,2012,3,7.519506429515101
50,2012,4,6.184836073566136
50,2012,5,6.896567547954886
50,2012,6,6.375443161823751
50,2012,7,8.740102835941686
50,2012,8,8.32231942466721
50,2012,9,5.63649703425166
50,2012,10,6.075380496159382
50,2012,11,8.367800700422302
50,2012,12,7.024061400953467
50,2013,1,8.93784674688972
50,2013,2,7.352940913935984
50,2013,3,5.566239350404025
50,2013,4,5.501613942250373
50,2013,5,5.8995307004572055
50,2013,6,7.027866631869498
50,2013,7,8.37781529676009
50,2013,8,7.75562564593744
50,2013,9,5.412078439024757
50,2013,10,6.401106167076181
50,2013,11,5.541950565137121
50,2013,12,9.83206414365681
50,2014,1,9.344698846872342
50,2014,2,9.424152649191793
50,2014,3,7.889470566250606
50,2014,4,5.400829194075479
50,2014,5,4.723758303514341
50,2014,6,5.738063641791346
50,2014,7,7.468209147474639
50,2014,8,6.27353841924005
50,2014,9,5.279192053989538
50,2014,10,4.714079319106882
50,2014,11,6.880079327287284
50,2014,12,6.3435421330705
51,2011,1,11.249056650237229
51,2011,2,8.432031100716463
51,2011,3,6.591604786244783
51,2011,4,7.420785889082705
51,2011,5,10.022188083009544
51,2011,6,13.175363793849115
51,2011,7,14.702378506223875
51,2011,8,11.01336911603872
51,2011,9,7.771882017430944
51,2011,10,6.8053327422999415
51,2011,11,7.3635377136569815
51,2011,12,8.325515763815554
51,2012,1,8.271162936431578
51,2012,2,9.611407792233038
51,2012,3,8.144343283479346
51,2012,4,6.9108817838548315
51,2012,5,8.181552921295154
51,2012,6,10.2076098056301
51,2012,7,11.525007245907206
51,2012,8,10.46746053310969
51,2012,9,7.622767842131503
51,2012,10,7.359759371519161
51,2012,11,10.437758772674545
51,2012,12,10.293592444239273
51,2013,1,10.477678269858037
51,2013,2,8.43437456728191
51,2013,3,7.197270979755139
51,2013,4,7.457799008240638
51,2013,5,7.582591192252713
51,2013,6,8.301411268531941
51,2013,7,9.114285749773101
51,2013,8,9.382263234003345
51,2013,9,8.462053836783257
51,2013,10,8.189961208955776
51,2013,11,7.294309239828528
51,2013,12,9.576014788557025
51,2014,1,9.12244682404228
51,2014,2,11.243349458762529
51,2014,3,9.397134748280322
51,2014,4,7.561360030705011
51,2014,5,8.988495328448195
51,2014,6,9.435519579891245
51,2014,7,9.92361802921545
51,2014,8,9.538899029592018
51,2014,9,7.024208354264762
51,2014,10,6.567833951589987
51,2014,11,8.943036256739036
51,2014,12,9.96906098660287
53,2011,1,10.917406704311718
53,2011,2,8.475125159396502
53,2011,3,4.564880662066563
53,2011,4,5.3149541749668385
53,2011,5,5.670535946045142
53,2011,6,6.231600196696331
53,2011,7,6.200162400726459
53,2011,8,6.704417141134868
53,2011,9,7.411795968779886
53,2011,10,8.170271414589536
53,2011,11,10.18321657192998
53,2011,12,13.94837168217498
53,2012,1,9.637584085187484
53,2012,2,7.241598115397651
53,2012,3,5.285369662067349
53,2012,4,5.70899262867262
53,2012,5,7.010851027368204
53,2012,6,5.051038302279384
53,2012,7,6.906074182785413
53,2012,8,7.548353963494589
53,2012,9,10.375086595365282
53,2012,10,7.795796838877029
53,2012,11,9.06984249531131
53,2012,12,6.520629174828651
53,2013,1,10.938332357322949
53,2013,2,8.34746695737281
53,2013,3,7.1622368143832045
53,2013,4,5.081391609373356
53,2013,5,5.048786541288985
53,2013,6,4.828613014770602
53,2013,7,6.112439394818694
53,2013,8,5.754529962663207
53,2013,9,5.3645466456455395
53,2013,10,10.1001728442902
53,2013,11,10.122655934241198
53,2013,12,12.983314773050685
53,2014,1,11.782861097155136
53,2014,2,6.7610868725172
53,2014,3,5.138489192183738
53,2014,4,4.230965743172091
53,2014,5,5.260808169661691
53,2014,6,5.183873368541124
53,2014,7,7.563420021180728
53,2014,8,8.168411110238209
53,2014,9,6.685882579359935
53,2014,10,6.373414170946682
53,2014,11,10.420150222096197
53,2014,12,8.247355335789084
54,2011,1,11.644156904899216
54,2011,2,9.480832408374566
54,2011,3,7.818726151534451
54,2011,4,8.061323253412631
54,2011,5,10.117483297295255
54,2011,6,12.164127929009755
54,2011,7,16.108818913653582
54,2011,8,12.243626465759252
54,2011,9,9.275807459061825
54,2011,10,7.425341676185752
54,2011,11,7.5804309528918585
54,2011,12,9.326079977799921
54,2012,1,8.35791271523496
54,2012,2,9.655276892849667
54,2012,3,8.898325834551901
54,2012,4,7.580094270248637
54,2012,5,11.18304985530389
54,2012,6,10.54927086482879
54,2012,7,12.346759222645309
54,2012,8,11.831883854624346
54,2012,9,8.286128073324093
54,2012,10,7.5470801157907035
54,2012,11,10.898986190408198
54,2012,12,9.189632686539902
54,2013,1,10.417000598509556
54,2013,2,9.255187397509506
54,2013,3,7.758882556977257
54,2013,4,7.645082182946406
54,2013,5,8.244571784531491
54,2013,6,10.503157033115288
54,2013,7,9.715837686343512
54,2013,8,10.958641111011671
54,2013,9,10.029290065248052
54,2013,10,7.89684476603902
54,2013,11,6.534628717116602
54,2013,12,9.17275543660882
54,2014,1,8.822687314138463
54,2014,2,11.926877679574115
54,2014,3,10.17759627956728
54,2014,4,8.863503066244023
54,2014,5,9.411155402722441
54,2014,6,10.519773555502223
54,2014,7,11.35657063055826
54,2014,8,10.988744541838264
54,2014,9,8.259728830546461
54,2014,10,7.312511203586266
54,2014,11,9.085783806964523
54,2014,12,10.252836171615508
55,2011,1,13.330231317434745
55,2011,2,12.288806085944248
55,2011,3,11.103667031465127
55,2011,4,8.011894155935186
55,2011,5,7.468333712575388
55,2011,6,9.868588730449646
55,2011,7,11.042430170159712
55,2011,8,8.796300614307661
55,2011,9,6.983463291733672
55,2011,10,9.156434664458638
55,2011,11,9.194551374027817
55,2011,12,10.659472169666827
55,2012,1,11.029130127396185
55,2012,2,10.498250337517263
55,2012,3,9.1340878675019
55,2012,4,6.734326947873629
55,2012,5,7.753386774999954
55,2012,6,7.863192268953419
55,2012,7,10.576034871668076
55,2012,8,8.564029023057815
55,2012,9,6.225427591575306
55,2012,10,6.855845633028845
55,2012,11,13.565389170257003
55,2012,12,11.807628219978726
55,2013,1,11.388901681134822
55,2013,2,11.106612657238738
55,2013,3,8.094822795269256
55,2013,4,6.662000604260059
55,2013,5,7.448631987182066
55,2013,6,7.870332372450848
55,2013,7,9.584143628520465
55,2013,8,9.312863667774108
55,2013,9,7.479734105940472
55,2013,10,6.3479125077670675
55,2013,11,7.689942107326799
55,2013,12,11.618846785369426
55,2014,1,9.52221963224005
55,2014,2,13.308308669655286
55,2014,3,10.81403752583349
55,2014,4,7.9157784635342185
55,2014,5,7.500385681931498
55,2014,6,7.244395935968589
55,2014,7,8.479765986210626
55,2014,8,9.621948953923356
55,2014,9,7.8585529092799336
55,2014,10,6.098358280792239
55,2014,11,9.612981739390671
55,2014,12,12.639695980187806
56,2011,1,7.461089650293255
56,2011,2,5.761614668831169
56,2011,3,5.293219031100478
56,2011,4,5.037167832145584
56,2011,5,4.199927821114369
56,2011,6,6.27928173030303
56,2011,7,6.5331138807021105
56,2011,8,6.452161817448681
56,2011,9,6.27613179570707
56,2011,10,4.99389002795185
56,2011,11,5.4286271444444445
56,2011,12,7.192488894916911
56,2012,1,4.864830955026951
56,2012,2,5.448075025378627
56,2012,3,4.690346506060319
56,2012,4,4.623818429274707
56,2012,5,6.092592202739775
56,2012,6,6.855387538703584
56,2012,7,8.322904511372972
56,2012,8,9.538371592140118
56,2012,9,9.365764284779154
56,2012,10,4.731396946475707
56,2012,11,5.456054013147764
56,2012,12,5.302858942174646
56,2013,1,7.090583396198037
56,2013,2,4.645022440552841
56,2013,3,4.878965792728537
56,2013,4,4.280508217941739
56,2013,5,4.35461317509819
56,2013,6,5.0330113231525155
56,2013,7,6.5272067773079225
56,2013,8,6.49781110994836
56,2013,9,3.9386597549727087
56,2013,10,4.391618922745083
56,2013,11,4.867407072909463
56,2013,12,6.005087129926271
56,2014,1,3.290444953809363
56,2014,2,4.476926788905222
56,2014,3,3.24297508743288
56,2014,4,3.7925745416907315
56,2014,5,4.02904939129304
56,2014,6,3.807419862771413
56,2014,7,7.313630880062503
56,2014,8,5.40752330103387
56,2014,9,4.7118814025334625
56,2014,10,3.6991773660134593
56,2014,11,3.5735861244506535
56,2014,12,3.940924564818989
